Linux 6.14.0-36-generic (legion) 	04/11/2026 	_x86_64_	(12 CPU)

10:13:48 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:19:20 AM  1000     38360   13.00    4.00    0.00    0.00   17.00    11  ruby
10:19:21 AM  1000     38360   10.00    5.00    0.00    1.00   15.00     7  ruby
10:19:22 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    10  ruby
10:19:23 AM  1000     38360   13.00    4.00    0.00    0.00   17.00    10  ruby
10:19:24 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     2  ruby
10:19:25 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     2  ruby
10:19:26 AM  1000     38360   14.00    5.00    0.00    0.00   19.00    10  ruby
10:19:27 AM  1000     38360   12.00    5.00    0.00    0.00   17.00     8  ruby
10:19:28 AM  1000     38360   12.00    4.00    0.00    0.00   16.00    10  ruby
10:19:29 AM  1000     38360   10.00    5.00    0.00    0.00   15.00     8  ruby
10:19:30 AM  1000     38360   14.00    5.00    0.00    0.00   19.00    10  ruby
10:19:31 AM  1000     38360    9.00    5.00    0.00    0.00   14.00     6  ruby
10:19:32 AM  1000     38360   13.00    4.00    0.00    0.00   17.00     8  ruby
10:19:33 AM  1000     38360   13.00    6.00    0.00    0.00   19.00     8  ruby
10:19:34 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     2  ruby
10:19:35 AM  1000     38360   13.00    5.00    0.00    0.00   18.00    10  ruby
10:19:36 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     2  ruby
10:19:37 AM  1000     38360   10.00    6.00    0.00    0.00   16.00     8  ruby
10:19:38 AM  1000     38360   17.00    4.00    0.00    0.00   21.00     8  ruby
10:19:39 AM  1000     38360   13.00    3.00    0.00    0.00   16.00    10  ruby
10:19:40 AM  1000     38360   12.00    5.00    0.00    0.00   17.00    10  ruby
10:19:41 AM  1000     38360   13.00    4.00    0.00    0.00   17.00    10  ruby
10:19:42 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     9  ruby
10:19:43 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     8  ruby
10:19:44 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     7  ruby
10:19:45 AM  1000     38360   10.00    5.00    0.00    0.00   15.00    10  ruby
10:19:46 AM  1000     38360   14.00    5.00    0.00    1.00   19.00    10  ruby
10:19:47 AM  1000     38360   13.00    2.00    0.00    0.00   15.00     8  ruby
10:19:48 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     9  ruby
10:19:49 AM  1000     38360    9.00    6.00    0.00    0.00   15.00     1  ruby
10:19:50 AM  1000     38360   12.00    2.00    0.00    0.00   14.00     3  ruby
10:19:51 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     4  ruby
10:19:52 AM  1000     38360    9.90    4.95    0.00    0.00   14.85     7  ruby
10:19:53 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     0  ruby
10:19:54 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     6  ruby
10:19:55 AM  1000     38360    9.00    4.00    0.00    0.00   13.00     7  ruby
10:19:56 AM  1000     38360   11.00    4.00    0.00    1.00   15.00     9  ruby
10:19:57 AM  1000     38360   10.00    4.00    0.00    0.00   14.00    11  ruby
10:19:58 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     1  ruby
10:19:59 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    11  ruby
10:20:00 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     5  ruby
10:20:01 AM  1000     38360   10.00    4.00    0.00    0.00   14.00    10  ruby
10:20:02 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     2  ruby
10:20:03 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     2  ruby
10:20:04 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     6  ruby
10:20:05 AM  1000     38360    9.00    5.00    0.00    0.00   14.00     6  ruby
10:20:06 AM  1000     38360    9.00    4.00    0.00    0.00   13.00     0  ruby
10:20:07 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     6  ruby
10:20:08 AM  1000     38360    9.00    5.00    0.00    0.00   14.00     8  ruby
10:20:09 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     8  ruby
10:20:10 AM  1000     38360   11.00    4.00    0.00    1.00   15.00     7  ruby
10:20:11 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     4  ruby
10:20:12 AM  1000     38360    9.00    5.00    0.00    0.00   14.00     8  ruby
10:20:13 AM  1000     38360    9.00    4.00    0.00    0.00   13.00     9  ruby
10:20:14 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     9  ruby
10:20:15 AM  1000     38360   11.00    5.00    0.00    0.00   16.00    11  ruby
10:20:16 AM  1000     38360   13.00    4.00    0.00    0.00   17.00     4  ruby
10:20:17 AM  1000     38360    9.00    5.00    0.00    0.00   14.00    10  ruby
10:20:18 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     9  ruby
10:20:19 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     9  ruby
10:20:20 AM  1000     38360   11.00    4.00    0.00    1.00   15.00     6  ruby
10:20:21 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    10  ruby
10:20:22 AM  1000     38360   16.00    4.00    0.00    0.00   20.00    10  ruby
10:20:23 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     1  ruby
10:20:24 AM  1000     38360   22.00    2.00    0.00    2.00   24.00    10  ruby
10:20:25 AM  1000     38360   17.00    3.00    0.00    0.00   20.00     0  ruby
10:20:26 AM  1000     38360   16.00    5.00    0.00    1.00   21.00     9  ruby
10:20:27 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     9  ruby
10:20:28 AM  1000     38360   10.00    6.00    0.00    0.00   16.00     6  ruby
10:20:29 AM  1000     38360   12.00    3.00    0.00    0.00   15.00    11  ruby
10:20:30 AM  1000     38360   11.00    5.00    0.00    0.00   16.00    10  ruby
10:20:31 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     5  ruby
10:20:32 AM  1000     38360   14.00    4.00    0.00    1.00   18.00     3  ruby
10:20:33 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     8  ruby
10:20:34 AM  1000     38360   10.00    6.00    0.00    0.00   16.00     8  ruby
10:20:35 AM  1000     38360   10.00    5.00    0.00    0.00   15.00     6  ruby
10:20:36 AM  1000     38360   12.00    2.00    0.00    0.00   14.00     8  ruby
10:20:37 AM  1000     38360   11.00    6.00    0.00    0.00   17.00     0  ruby
10:20:38 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     3  ruby
10:20:39 AM  1000     38360    9.00    4.00    0.00    0.00   13.00    10  ruby
10:20:40 AM  1000     38360   11.00    3.00    0.00    1.00   14.00     8  ruby
10:20:41 AM  1000     38360    9.00    4.00    0.00    0.00   13.00     6  ruby
10:20:42 AM  1000     38360   13.00    2.00    0.00    0.00   15.00     5  ruby
10:20:43 AM  1000     38360   12.00    2.00    0.00    0.00   14.00     1  ruby
10:20:44 AM  1000     38360   10.00    5.00    0.00    0.00   15.00    10  ruby
10:20:45 AM  1000     38360    8.00    5.00    0.00    0.00   13.00     6  ruby
10:20:46 AM  1000     38360    9.00    3.00    0.00    0.00   12.00     6  ruby
10:20:47 AM  1000     38360   13.00    3.00    0.00    1.00   16.00     5  ruby
10:20:48 AM  1000     38360    9.00    4.00    0.00    0.00   13.00    10  ruby
10:20:49 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     4  ruby
10:20:50 AM  1000     38360    9.00    4.00    0.00    0.00   13.00     6  ruby
10:20:51 AM  1000     38360    8.00    4.00    0.00    0.00   12.00    10  ruby
10:20:52 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     2  ruby
10:20:53 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     6  ruby
10:20:54 AM  1000     38360   12.00    3.00    0.00    0.00   15.00    11  ruby
10:20:55 AM  1000     38360   11.00    4.00    0.00    1.00   15.00     7  ruby
10:20:56 AM  1000     38360    9.00    5.00    0.00    0.00   14.00     8  ruby
10:20:57 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     7  ruby
10:20:58 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    11  ruby
10:20:59 AM  1000     38360   13.00    3.00    0.00    1.00   16.00     0  ruby
10:21:00 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     1  ruby
10:21:01 AM  1000     38360   14.00    3.00    0.00    0.00   17.00     2  ruby
10:21:02 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     2  ruby
10:21:03 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     3  ruby
10:21:04 AM  1000     38360   10.00    3.00    0.00    0.00   13.00     0  ruby
10:21:05 AM  1000     38360   13.00    5.00    0.00    0.00   18.00    10  ruby
10:21:06 AM  1000     38360   11.00    4.00    0.00    1.00   15.00    11  ruby
10:21:07 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     1  ruby
10:21:08 AM  1000     38360   10.00    5.00    0.00    0.00   15.00     4  ruby
10:21:09 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     0  ruby
10:21:10 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    10  ruby
10:21:11 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     2  ruby
10:21:12 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     2  ruby
10:21:13 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    11  ruby
10:21:14 AM  1000     38360   11.00    2.00    0.00    0.00   13.00     4  ruby
10:21:15 AM  1000     38360   10.00    3.00    0.00    0.00   13.00     3  ruby
10:21:16 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     8  ruby
10:21:17 AM  1000     38360   14.00    3.00    0.00    1.00   17.00     9  ruby
10:21:18 AM  1000     38360   14.00    3.00    0.00    0.00   17.00    10  ruby
10:21:19 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     7  ruby
10:21:20 AM  1000     38360   13.00    4.00    0.00    0.00   17.00     7  ruby
10:21:21 AM  1000     38360   12.00    4.00    0.00    1.00   16.00     8  ruby
10:21:22 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     6  ruby
10:21:23 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     6  ruby
10:21:24 AM  1000     38360   12.00    5.00    0.00    0.00   17.00     6  ruby
10:21:25 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     6  ruby
10:21:26 AM  1000     38360   10.00    5.00    0.00    0.00   15.00    10  ruby
10:21:27 AM  1000     38360   12.00    3.00    0.00    0.00   15.00    11  ruby
10:21:28 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     9  ruby
10:21:29 AM  1000     38360   12.00    3.00    0.00    1.00   15.00     8  ruby
10:21:30 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     3  ruby
10:21:31 AM  1000     38360   12.00    4.00    0.00    0.00   16.00    11  ruby
10:21:32 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     3  ruby
10:21:33 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     6  ruby
10:21:34 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     8  ruby
10:21:35 AM  1000     38360   13.00    4.00    0.00    0.00   17.00     2  ruby
10:21:36 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     0  ruby
10:21:37 AM  1000     38360   10.00    5.00    0.00    0.00   15.00     8  ruby
10:21:38 AM  1000     38360   11.00    5.00    0.00    0.00   16.00    11  ruby
10:21:39 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     9  ruby
10:21:40 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    11  ruby
10:21:41 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     4  ruby
10:21:42 AM  1000     38360   13.00    4.00    0.00    1.00   17.00     6  ruby
10:21:43 AM  1000     38360   16.00    3.00    0.00    0.00   19.00     0  ruby
10:21:44 AM  1000     38360   16.00    3.00    0.00    0.00   19.00    10  ruby
10:21:45 AM  1000     38360   13.00    4.00    0.00    0.00   17.00     7  ruby
10:21:46 AM  1000     38360   12.00    4.00    0.00    0.00   16.00    10  ruby
10:21:47 AM  1000     38360   11.00    3.00    0.00    1.00   14.00     5  ruby
10:21:48 AM  1000     38360   11.00    6.00    0.00    0.00   17.00     0  ruby
10:21:49 AM  1000     38360   17.00    3.00    0.00    0.00   20.00     9  ruby
10:21:50 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     6  ruby
10:21:51 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     7  ruby
10:21:52 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     8  ruby
10:21:53 AM  1000     38360   14.00    3.00    0.00    0.00   17.00     0  ruby
10:21:54 AM  1000     38360   11.00    5.00    0.00    1.00   16.00     6  ruby
10:21:55 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     6  ruby
10:21:56 AM  1000     38360   11.00    3.00    0.00    0.00   14.00    10  ruby
10:21:57 AM  1000     38360   10.00    5.00    0.00    0.00   15.00     0  ruby
10:21:58 AM  1000     38360   13.00    4.00    0.00    0.00   17.00     2  ruby
10:21:59 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     6  ruby
10:22:00 AM  1000     38360   11.00    3.00    0.00    1.00   14.00    11  ruby
10:22:01 AM  1000     38360   13.00    3.00    0.00    0.00   16.00    11  ruby
10:22:02 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     8  ruby
10:22:03 AM  1000     38360   13.00    2.00    0.00    0.00   15.00     0  ruby
10:22:04 AM  1000     38360   10.00    5.00    0.00    0.00   15.00     6  ruby
10:22:05 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     2  ruby
10:22:06 AM  1000     38360    8.00    5.00    0.00    0.00   13.00     0  ruby
10:22:07 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     1  ruby
10:22:08 AM  1000     38360   13.00    5.00    0.00    0.00   18.00     0  ruby
10:22:09 AM  1000     38360   12.00    3.00    0.00    1.00   15.00     2  ruby
10:22:10 AM  1000     38360   24.00    4.00    0.00    3.00   28.00     7  ruby
10:22:11 AM  1000     38360   21.00    4.00    0.00    1.00   25.00     7  ruby
10:22:12 AM  1000     38360   31.00    4.00    0.00    2.00   35.00     6  ruby
10:22:13 AM  1000     38360   25.00    3.00    0.00    1.00   28.00     7  ruby
10:22:14 AM  1000     38360   14.00    4.00    0.00    0.00   18.00     8  ruby
10:22:15 AM  1000     38360   12.00    3.00    0.00    0.00   15.00    11  ruby
10:22:16 AM  1000     38360   12.00    3.00    0.00    1.00   15.00     2  ruby
10:22:17 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    11  ruby
10:22:18 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     2  ruby
10:22:19 AM  1000     38360   10.00    4.00    0.00    0.00   14.00    11  ruby
10:22:20 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     5  ruby
10:22:21 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     7  ruby
10:22:22 AM  1000     38360   13.00    4.00    0.00    0.00   17.00    10  ruby
10:22:23 AM  1000     38360   11.00    6.00    0.00    1.00   17.00    11  ruby
10:22:24 AM  1000     38360    9.00    7.00    0.00    0.00   16.00     6  ruby
10:22:25 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     8  ruby
10:22:26 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     9  ruby
10:22:27 AM  1000     38360    9.00    5.00    0.00    0.00   14.00    11  ruby
10:22:28 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     9  ruby
10:22:29 AM  1000     38360   10.00    3.00    0.00    0.00   13.00     6  ruby
10:22:30 AM  1000     38360   14.00    4.00    0.00    0.00   18.00     9  ruby
10:22:31 AM  1000     38360    9.00    5.00    0.00    0.00   14.00     1  ruby
10:22:32 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     3  ruby
10:22:33 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     8  ruby
10:22:34 AM  1000     38360    9.00    5.00    0.00    0.00   14.00     6  ruby
10:22:35 AM  1000     38360    9.00    6.00    0.00    0.00   15.00    10  ruby
10:22:36 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     8  ruby
10:22:37 AM  1000     38360    9.00    5.00    0.00    0.00   14.00    10  ruby
10:22:38 AM  1000     38360   11.00    5.00    0.00    0.00   16.00    10  ruby
10:22:39 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     4  ruby
10:22:40 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     8  ruby
10:22:41 AM  1000     38360   14.00    3.00    0.00    0.00   17.00     0  ruby
10:22:42 AM  1000     38360   11.00    3.00    0.00    1.00   14.00     8  ruby
10:22:43 AM  1000     38360   13.00    4.00    0.00    0.00   17.00    11  ruby
10:22:44 AM  1000     38360    9.00    4.00    0.00    0.00   13.00     3  ruby
10:22:45 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     7  ruby
10:22:46 AM  1000     38360   13.00    4.00    0.00    0.00   17.00     0  ruby
10:22:47 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     6  ruby
10:22:48 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    11  ruby
10:22:49 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     2  ruby
10:22:50 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     4  ruby
10:22:51 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    11  ruby
10:22:52 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     6  ruby
10:22:53 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     8  ruby
10:22:54 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     0  ruby
10:22:55 AM  1000     38360   11.00    4.00    0.00    1.00   15.00     1  ruby
10:22:56 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     7  ruby
10:22:57 AM  1000     38360    8.00    5.00    0.00    0.00   13.00    11  ruby
10:22:58 AM  1000     38360    9.00    4.00    0.00    0.00   13.00    11  ruby
10:22:59 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     6  ruby
10:23:00 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     8  ruby
10:23:01 AM  1000     38360    9.00    6.00    0.00    0.00   15.00    11  ruby
10:23:02 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     6  ruby
10:23:03 AM  1000     38360   12.00    3.00    0.00    0.00   15.00    10  ruby
10:23:04 AM  1000     38360   10.00    6.00    0.00    0.00   16.00     6  ruby
10:23:05 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     6  ruby
10:23:06 AM  1000     38360    8.00    5.00    0.00    0.00   13.00    10  ruby
10:23:07 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     9  ruby
10:23:08 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    11  ruby
10:23:09 AM  1000     38360   10.00    6.00    0.00    1.00   16.00    10  ruby
10:23:10 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     8  ruby
10:23:11 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     4  ruby
10:23:12 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     2  ruby
10:23:13 AM  1000     38360    9.00    5.00    0.00    0.00   14.00     2  ruby
10:23:14 AM  1000     38360   11.00    3.00    0.00    0.00   14.00    10  ruby
10:23:15 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     8  ruby
10:23:16 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     2  ruby
10:23:17 AM  1000     38360   14.00    1.00    0.00    0.00   15.00     8  ruby
10:23:18 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     9  ruby
10:23:19 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     3  ruby
10:23:20 AM  1000     38360   13.00    4.00    0.00    2.00   17.00     2  ruby
10:23:21 AM  1000     38360   10.00    5.00    0.00    0.00   15.00    11  ruby
10:23:22 AM  1000     38360    9.00    6.00    0.00    0.00   15.00     2  ruby
10:23:23 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     4  ruby
10:23:24 AM  1000     38360   12.87    2.97    0.00    0.99   15.84    10  ruby
10:23:25 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     3  ruby
10:23:26 AM  1000     38360   17.00    2.00    0.00    0.00   19.00     8  ruby
10:23:27 AM  1000     38360   12.00    5.00    0.00    0.00   17.00     8  ruby
10:23:28 AM  1000     38360   16.00    3.00    0.00    1.00   19.00     7  ruby
10:23:29 AM  1000     38360   14.00    3.00    0.00    0.00   17.00    10  ruby
10:23:30 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     6  ruby
10:23:31 AM  1000     38360   10.00    5.00    0.00    1.00   15.00     6  ruby
10:23:32 AM  1000     38360    9.00    6.00    0.00    0.00   15.00    10  ruby
10:23:33 AM  1000     38360   13.00    3.00    0.00    0.00   16.00    10  ruby
10:23:34 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     2  ruby
10:23:35 AM  1000     38360   13.00    4.00    0.00    0.00   17.00    10  ruby
10:23:36 AM  1000     38360   11.00    6.00    0.00    0.00   17.00     8  ruby
10:23:37 AM  1000     38360   13.00    5.00    0.00    0.00   18.00     6  ruby
10:23:38 AM  1000     38360   12.00    4.00    0.00    0.00   16.00    10  ruby
10:23:39 AM  1000     38360   11.00    2.00    0.00    0.00   13.00     2  ruby
10:23:40 AM  1000     38360   13.00    4.00    0.00    1.00   17.00     6  ruby
10:23:41 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     7  ruby
10:23:42 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     1  ruby
10:23:43 AM  1000     38360   10.00    3.00    0.00    0.00   13.00     7  ruby
10:23:44 AM  1000     38360   12.00    2.00    0.00    1.00   14.00     0  ruby
10:23:45 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     2  ruby
10:23:46 AM  1000     38360   13.00    2.00    0.00    0.00   15.00     0  ruby
10:23:47 AM  1000     38360   11.00    5.00    0.00    0.00   16.00    10  ruby
10:23:48 AM  1000     38360   12.00    4.00    0.00    0.00   16.00    11  ruby
10:23:49 AM  1000     38360   10.00    5.00    0.00    0.00   15.00    10  ruby
10:23:50 AM  1000     38360   12.00    3.00    0.00    1.00   15.00     6  ruby
10:23:51 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     0  ruby
10:23:52 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     4  ruby
10:23:53 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     6  ruby
10:23:54 AM  1000     38360   12.00    4.00    0.00    1.00   16.00     2  ruby
10:23:55 AM  1000     38360   10.00    4.00    0.00    1.00   14.00     0  ruby
10:23:56 AM  1000     38360    9.00    4.00    0.00    0.00   13.00     2  ruby
10:23:57 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     8  ruby
10:23:58 AM  1000     38360    9.00    4.00    0.00    0.00   13.00     4  ruby
10:23:59 AM  1000     38360    9.00    4.00    0.00    0.00   13.00     2  ruby
10:24:00 AM  1000     38360   11.00    3.00    0.00    0.00   14.00    11  ruby
10:24:01 AM  1000     38360    9.00    4.00    0.00    0.00   13.00    10  ruby
10:24:02 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    10  ruby
10:24:03 AM  1000     38360   13.00    4.00    0.00    0.00   17.00     0  ruby
10:24:04 AM  1000     38360   10.00    4.00    0.00    0.00   14.00    11  ruby
10:24:05 AM  1000     38360   12.00    5.00    0.00    1.00   17.00    11  ruby
10:24:06 AM  1000     38360   11.00    3.00    0.00    0.00   14.00    10  ruby
10:24:07 AM  1000     38360   14.00    4.00    0.00    0.00   18.00     6  ruby
10:24:08 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     8  ruby
10:24:09 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     2  ruby
10:24:10 AM  1000     38360   11.00    4.00    0.00    1.00   15.00     9  ruby
10:24:11 AM  1000     38360   13.00    2.00    0.00    0.00   15.00     9  ruby
10:24:12 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     8  ruby
10:24:13 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     0  ruby
10:24:14 AM  1000     38360   12.00    4.00    0.00    0.00   16.00    11  ruby
10:24:15 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    10  ruby
10:24:16 AM  1000     38360   10.00    5.00    0.00    0.00   15.00    10  ruby
10:24:17 AM  1000     38360   12.00    4.00    0.00    0.00   16.00    11  ruby
10:24:18 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     9  ruby
10:24:19 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     8  ruby
10:24:20 AM  1000     38360   11.00    5.00    0.00    0.00   16.00    11  ruby
10:24:21 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     3  ruby
10:24:22 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     3  ruby
10:24:23 AM  1000     38360   12.00    4.00    0.00    1.00   16.00     8  ruby
10:24:24 AM  1000     38360   10.00    5.00    0.00    0.00   15.00     9  ruby
10:24:25 AM  1000     38360   12.00    2.00    0.00    0.00   14.00     2  ruby
10:24:26 AM  1000     38360   13.00    3.00    0.00    0.00   16.00     6  ruby
10:24:27 AM  1000     38360   10.00    5.00    0.00    0.00   15.00     8  ruby
10:24:28 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     8  ruby
10:24:29 AM  1000     38360   12.00    2.00    0.00    0.00   14.00     0  ruby
10:24:30 AM  1000     38360   11.00    4.00    0.00    0.00   15.00    10  ruby
10:24:31 AM  1000     38360   12.00    4.00    0.00    0.00   16.00    10  ruby
10:24:32 AM  1000     38360   11.00    5.00    0.00    0.00   16.00     8  ruby
10:24:33 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     2  ruby
10:24:34 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     8  ruby
10:24:35 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     7  ruby
10:24:36 AM  1000     38360   12.00    3.00    0.00    1.00   15.00    11  ruby
10:24:37 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     0  ruby
10:24:38 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     8  ruby
10:24:39 AM  1000     38360   10.00    4.00    0.00    0.00   14.00    10  ruby
10:24:40 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     8  ruby
10:24:41 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     0  ruby
10:24:42 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     2  ruby
10:24:43 AM  1000     38360   12.00    4.00    0.00    0.00   16.00     8  ruby
10:24:44 AM  1000     38360   11.00    3.00    0.00    0.00   14.00     8  ruby
10:24:45 AM  1000     38360   10.00    4.00    0.00    0.00   14.00     0  ruby
10:24:46 AM  1000     38360   11.00    5.00    0.00    0.00   16.00    10  ruby
10:24:47 AM  1000     38360   12.00    4.00    0.00    0.00   16.00    10  ruby
10:24:48 AM  1000     38360   14.00    2.00    0.00    0.00   16.00    11  ruby
10:24:49 AM  1000     38360   13.00    3.00    0.00    1.00   16.00    10  ruby
10:24:50 AM  1000     38360   11.00    3.00    0.00    0.00   14.00    10  ruby
10:24:51 AM  1000     38360   13.00    2.00    0.00    0.00   15.00     8  ruby
10:24:52 AM  1000     38360   10.00    6.00    0.00    0.00   16.00    10  ruby
10:24:53 AM  1000     38360   11.00    3.00    0.00    0.00   14.00    11  ruby
10:24:54 AM  1000     38360   10.00    4.00    0.00    0.00   14.00    10  ruby
10:24:55 AM  1000     38360   11.00    4.00    0.00    0.00   15.00     6  ruby
10:24:56 AM  1000     38360   13.00    3.00    0.00    0.00   16.00    10  ruby
10:24:57 AM  1000     38360   12.00    3.00    0.00    0.00   15.00     2  ruby
10:24:58 AM  1000     38360   10.00    5.00    0.00    0.00   15.00    11  ruby
