Linux 6.14.0-36-generic (legion) 	04/11/2026 	_x86_64_	(12 CPU)

10:47:20 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:52:52 AM  1000     60808   32.00    9.00    0.00    1.00   41.00     7  ruby
10:52:53 AM  1000     60808   33.00   10.00    0.00    0.00   43.00     6  ruby
10:52:54 AM  1000     60808   32.00    9.00    0.00    0.00   41.00     6  ruby
10:52:55 AM  1000     60808   32.00   10.00    0.00    1.00   42.00    10  ruby
10:52:56 AM  1000     60808   32.00   10.00    0.00    0.00   42.00     3  ruby
10:52:57 AM  1000     60808    1.00   40.00    0.00    0.00   41.00     8  ruby
10:52:58 AM  1000     60808   31.00   10.00    0.00    0.00   41.00     8  ruby
10:52:59 AM  1000     60808   35.00    8.00    0.00    1.00   43.00    10  ruby
10:53:00 AM  1000     60808   31.00   10.00    0.00    1.00   41.00     4  ruby
10:53:01 AM  1000     60808   31.00   10.00    0.00    0.00   41.00     8  ruby
10:53:02 AM  1000     60808   23.00   17.00    0.00    0.00   40.00    11  ruby
10:53:03 AM  1000     60808   31.00   12.00    0.00    1.00   43.00    10  ruby
10:53:04 AM  1000     60808   31.00   10.00    0.00    0.00   41.00     6  ruby
10:53:05 AM  1000     60808   33.00   10.00    0.00    0.00   43.00    10  ruby
10:53:06 AM  1000     60808   30.00   11.00    0.00    0.00   41.00     0  ruby
10:53:07 AM  1000     60808   31.00   10.00    0.00    0.00   41.00     0  ruby
10:53:08 AM  1000     60808   31.00   10.00    0.00    0.00   41.00     6  ruby
10:53:09 AM  1000     60808   30.00   11.00    0.00    1.00   41.00     6  ruby
10:53:10 AM  1000     60808   32.00    9.00    0.00    0.00   41.00    11  ruby
10:53:11 AM  1000     60808   34.00   11.00    0.00    0.00   45.00    11  ruby
10:53:12 AM  1000     60808   32.00    7.00    0.00    1.00   39.00     6  ruby
10:53:13 AM  1000     60808   30.00   11.00    0.00    0.00   41.00    11  ruby
10:53:14 AM  1000     60808   34.00    8.00    0.00    0.00   42.00    10  ruby
10:53:15 AM  1000     60808   33.00    8.00    0.00    1.00   41.00    11  ruby
10:53:16 AM  1000     60808   32.00    9.00    0.00    0.00   41.00    11  ruby
10:53:17 AM  1000     60808   23.00   18.00    0.00    0.00   41.00     8  ruby
10:53:18 AM  1000     60808   33.00    8.00    0.00    0.00   41.00     9  ruby
10:53:19 AM  1000     60808   25.00   17.00    0.00    0.00   42.00    11  ruby
10:53:20 AM  1000     60808   32.00   10.00    0.00    0.00   42.00     8  ruby
10:53:21 AM  1000     60808   31.00   11.00    0.00    1.00   42.00     9  ruby
10:53:22 AM  1000     60808   31.00    9.00    0.00    0.00   40.00     2  ruby
10:53:23 AM  1000     60808   22.00   20.00    0.00    0.00   42.00     8  ruby
10:53:24 AM  1000     60808   26.00   16.00    0.00    0.00   42.00     9  ruby
10:53:25 AM  1000     60808   31.00    9.00    0.00    0.00   40.00     4  ruby
10:53:26 AM  1000     60808   32.00    9.00    0.00    1.00   41.00     0  ruby
10:53:27 AM  1000     60808   33.00   10.00    0.00    0.00   43.00     0  ruby
10:53:28 AM  1000     60808   32.00    9.00    0.00    0.00   41.00     9  ruby
10:53:29 AM  1000     60808   40.00    9.00    0.00    1.00   49.00    10  ruby
10:53:30 AM  1000     60808   42.00   10.00    0.00    1.00   52.00     2  ruby
10:53:31 AM  1000     60808   44.00    9.00    0.00    0.00   53.00     8  ruby
10:53:32 AM  1000     60808   36.00    9.00    0.00    1.00   45.00     6  ruby
10:53:33 AM  1000     60808   30.00    9.00    0.00    0.00   39.00     8  ruby
10:53:34 AM  1000     60808   38.00    7.00    0.00    0.00   45.00    10  ruby
10:53:35 AM  1000     60808   32.00    9.00    0.00    0.00   41.00    11  ruby
10:53:36 AM  1000     60808   36.00    7.00    0.00    0.00   43.00     4  ruby
10:53:37 AM  1000     60808    9.00   38.00    0.00    1.00   47.00     6  ruby
10:53:38 AM  1000     60808   26.00   15.00    0.00    0.00   41.00    10  ruby
10:53:39 AM  1000     60808   32.00    9.00    0.00    0.00   41.00     7  ruby
10:53:40 AM  1000     60808   34.00    9.00    0.00    1.00   43.00    10  ruby
10:53:41 AM  1000     60808   30.00   10.00    0.00    0.00   40.00     9  ruby
10:53:42 AM  1000     60808   30.00    9.00    0.00    0.00   39.00     2  ruby
10:53:43 AM  1000     60808   32.00    8.00    0.00    0.00   40.00     0  ruby
10:53:44 AM  1000     60808   31.00    9.00    0.00    0.00   40.00     9  ruby

Average:     1000     60808   27.88   13.49    0.00    0.29   41.37     -  ruby
