Linux 6.14.0-36-generic (legion) 	04/11/2026 	_x86_64_	(12 CPU)

11:02:08 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:07:08 AM  1000     79599  116.00   29.00    0.00    0.00  145.00     3  ruby
11:07:09 AM  1000     79599  119.00   38.00    0.00    0.00  157.00    10  ruby
11:07:10 AM  1000     79599  123.00   35.00    0.00    0.00  158.00     9  ruby
11:07:11 AM  1000     79599  121.00   34.00    0.00    0.00  155.00     8  ruby
11:07:12 AM  1000     79599  121.00   34.00    0.00    0.00  155.00     9  ruby
11:07:13 AM  1000     79599  117.00   38.00    0.00    0.00  155.00     8  ruby
11:07:14 AM  1000     79599  117.00   40.00    0.00    0.00  157.00     6  ruby
11:07:15 AM  1000     79599  122.00   34.00    0.00    0.00  156.00    11  ruby
11:07:16 AM  1000     79599  117.00   39.00    0.00    0.00  156.00    10  ruby
11:07:17 AM  1000     79599  124.00   32.00    0.00    1.00  156.00     2  ruby
11:07:18 AM  1000     79599  115.00   35.00    0.00    0.00  150.00    10  ruby
11:07:19 AM  1000     79599  118.00   37.00    0.00    0.00  155.00     9  ruby
11:07:20 AM  1000     79599  118.00   39.00    0.00    0.00  157.00    10  ruby
11:07:21 AM  1000     79599  121.00   36.00    0.00    0.00  157.00     7  ruby
11:07:22 AM  1000     79599  117.00   38.00    0.00    0.00  155.00     0  ruby
11:07:23 AM  1000     79599  116.00   32.00    0.00    0.00  148.00     6  ruby
11:07:24 AM  1000     79599  116.00   36.00    0.00    1.00  152.00     0  ruby
11:07:25 AM  1000     79599  121.00   35.00    0.00    0.00  156.00     0  ruby
11:07:26 AM  1000     79599   71.00   30.00    0.00    0.00  101.00    10  ruby
11:07:27 AM  1000     79599  118.00   35.00    0.00    0.00  153.00     0  ruby

Average:     1000     79599  117.11   35.32    0.00    0.14  152.43     -  ruby
